Tanggal,ID Produk,Nama Produk,Brand,Kategori,Harga,Jumlah Terjual
2024-01-15,2776,Araxys Operator,Logan Tactical,Aksesori,3619682,0
2024-01-16,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5735995,8
2024-01-16,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4449006,5
2024-01-16,2776,Araxys Operator,Logan Tactical,Aksesori,4561258,4
2024-01-17,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4620421,4
2024-01-17,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2293285,1
2024-01-17,2776,Araxys Operator,Logan Tactical,Aksesori,3912777,5
2024-01-18,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,2670284,6
2024-01-18,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5834089,0
2024-01-18,2776,Araxys Operator,Logan Tactical,Aksesori,2935582,4
2024-01-19,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3052523,5
2024-01-19,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4969453,8
2024-01-19,2776,Araxys Operator,Logan Tactical,Aksesori,3438628,6
2024-01-20,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,2120038,4
2024-01-20,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3831823,4
2024-01-20,2776,Araxys Operator,Logan Tactical,Aksesori,5364764,7
2024-01-21,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3730960,5
2024-01-21,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5304053,4
2024-01-21,2776,Araxys Operator,Logan Tactical,Aksesori,6102871,7
2024-01-22,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4765275,4
2024-01-22,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3923470,5
2024-01-22,2776,Araxys Operator,Logan Tactical,Aksesori,4023280,3
2024-01-23,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,2327945,1
2024-01-23,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6863263,11
2024-01-23,2776,Araxys Operator,Logan Tactical,Aksesori,2389680,8
2024-01-24,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6790733,4
2024-01-24,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3316666,4
2024-01-24,2776,Araxys Operator,Logan Tactical,Aksesori,5805340,2
2024-01-25,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4809591,4
2024-01-25,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2308990,8
2024-01-25,2776,Araxys Operator,Logan Tactical,Aksesori,6676406,3
2024-01-26,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6504556,4
2024-01-26,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2867372,8
2024-01-26,2776,Araxys Operator,Logan Tactical,Aksesori,3546879,5
2024-01-27,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3564165,6
2024-01-27,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3590056,1
2024-01-27,2776,Araxys Operator,Logan Tactical,Aksesori,4885532,4
2024-01-28,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5433095,6
2024-01-28,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6143196,2
2024-01-28,2776,Araxys Operator,Logan Tactical,Aksesori,4333518,3
2024-01-29,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3999407,4
2024-01-29,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6967960,7
2024-01-29,2776,Araxys Operator,Logan Tactical,Aksesori,4393155,2
2024-01-30,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6411723,6
2024-01-30,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5993830,2
2024-01-30,2776,Araxys Operator,Logan Tactical,Aksesori,2315244,4
2024-01-31,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4738603,8
2024-01-31,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6992410,5
2024-01-31,2776,Araxys Operator,Logan Tactical,Aksesori,6732896,3
2024-02-01,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5180239,7
2024-02-01,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6728588,2
2024-02-01,2776,Araxys Operator,Logan Tactical,Aksesori,6757937,3
2024-02-02,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5979538,5
2024-02-02,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5894751,2
2024-02-02,2776,Araxys Operator,Logan Tactical,Aksesori,6803741,1
2024-02-03,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3363012,5
2024-02-03,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2188654,4
2024-02-03,2776,Araxys Operator,Logan Tactical,Aksesori,6772952,8
2024-02-04,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3015805,3
2024-02-04,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5518958,5
2024-02-04,2776,Araxys Operator,Logan Tactical,Aksesori,3311365,3
2024-02-05,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4431271,3
2024-02-05,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3516486,6
2024-02-05,2776,Araxys Operator,Logan Tactical,Aksesori,2042225,3
2024-02-06,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4276003,5
2024-02-06,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3626324,3
2024-02-06,2776,Araxys Operator,Logan Tactical,Aksesori,6633121,8
2024-02-07,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5083403,2
2024-02-07,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3216171,5
2024-02-07,2776,Araxys Operator,Logan Tactical,Aksesori,3824894,7
2024-02-08,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3135891,5
2024-02-08,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6671715,7
2024-02-08,2776,Araxys Operator,Logan Tactical,Aksesori,4694014,1
2024-02-09,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5920591,4
2024-02-09,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4533138,6
2024-02-09,2776,Araxys Operator,Logan Tactical,Aksesori,2348032,4
2024-02-10,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6297613,2
2024-02-10,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2631121,7
2024-02-10,2776,Araxys Operator,Logan Tactical,Aksesori,3648421,6
2024-02-11,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4632539,4
2024-02-11,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4907691,8
2024-02-11,2776,Araxys Operator,Logan Tactical,Aksesori,3628296,5
2024-02-12,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3261118,6
2024-02-12,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4598346,5
2024-02-12,2776,Araxys Operator,Logan Tactical,Aksesori,3453216,3
2024-02-13,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,2588205,7
2024-02-13,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4022249,6
2024-02-13,2776,Araxys Operator,Logan Tactical,Aksesori,2596644,4
2024-02-14,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5970902,5
2024-02-14,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6688037,2
2024-02-14,2776,Araxys Operator,Logan Tactical,Aksesori,6169390,5
2024-02-15,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6008300,6
2024-02-15,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6888869,4
2024-02-15,2776,Araxys Operator,Logan Tactical,Aksesori,5902032,7
2024-02-16,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,2864083,7
2024-02-16,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6091075,6
2024-02-16,2776,Araxys Operator,Logan Tactical,Aksesori,6959748,3
2024-02-17,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4536048,5
2024-02-17,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5373314,4
2024-02-17,2776,Araxys Operator,Logan Tactical,Aksesori,2091997,4
2024-02-18,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4588164,5
2024-02-18,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5001712,3
2024-02-18,2776,Araxys Operator,Logan Tactical,Aksesori,4620784,4
2024-02-19,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6988308,4
2024-02-19,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4445713,4
2024-02-19,2776,Araxys Operator,Logan Tactical,Aksesori,6760694,3
2024-02-20,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5635625,0
2024-02-20,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4123196,6
2024-02-20,2776,Araxys Operator,Logan Tactical,Aksesori,3329366,3
2024-02-21,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6446116,5
2024-02-21,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6926823,2
2024-02-21,2776,Araxys Operator,Logan Tactical,Aksesori,5718536,4
2024-02-22,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4268838,8
2024-02-22,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2543486,3
2024-02-22,2776,Araxys Operator,Logan Tactical,Aksesori,2184494,6
2024-02-23,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4777884,0
2024-02-23,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2190756,5
2024-02-23,2776,Araxys Operator,Logan Tactical,Aksesori,2055551,6
2024-02-24,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3808704,4
2024-02-24,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2672358,3
2024-02-24,2776,Araxys Operator,Logan Tactical,Aksesori,4150565,2
2024-02-25,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6826582,6
2024-02-25,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5516130,1
2024-02-25,2776,Araxys Operator,Logan Tactical,Aksesori,3771046,5
2024-02-26,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5979888,4
2024-02-26,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3554377,6
2024-02-26,2776,Araxys Operator,Logan Tactical,Aksesori,3083142,6
2024-02-27,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6445660,3
2024-02-27,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4875546,4
2024-02-27,2776,Araxys Operator,Logan Tactical,Aksesori,6849145,7
2024-02-28,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3224399,6
2024-02-28,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2724760,4
2024-02-28,2776,Araxys Operator,Logan Tactical,Aksesori,3476199,4
2024-02-29,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4141014,5
2024-02-29,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3768321,1
2024-02-29,2776,Araxys Operator,Logan Tactical,Aksesori,4426062,4
2024-03-01,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,2768150,7
2024-03-01,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2185450,7
2024-03-01,2776,Araxys Operator,Logan Tactical,Aksesori,5484236,5
2024-03-02,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4848614,4
2024-03-02,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6289273,6
2024-03-02,2776,Araxys Operator,Logan Tactical,Aksesori,5733355,5
2024-03-03,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6231697,6
2024-03-03,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5048669,6
2024-03-03,2776,Araxys Operator,Logan Tactical,Aksesori,6694239,5
2024-03-04,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4812990,6
2024-03-04,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4427904,5
2024-03-04,2776,Araxys Operator,Logan Tactical,Aksesori,4848762,3
2024-03-05,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3511904,5
2024-03-05,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3466758,0
2024-03-05,2776,Araxys Operator,Logan Tactical,Aksesori,6925827,4
2024-03-06,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5965427,2
2024-03-06,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2604954,3
2024-03-06,2776,Araxys Operator,Logan Tactical,Aksesori,4097388,5
2024-03-07,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6890097,4
2024-03-07,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6897262,4
2024-03-07,2776,Araxys Operator,Logan Tactical,Aksesori,2011025,6
2024-03-08,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5345470,4
2024-03-08,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2868758,6
2024-03-08,2776,Araxys Operator,Logan Tactical,Aksesori,6770741,3
2024-03-09,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4712756,3
2024-03-09,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2659532,6
2024-03-09,2776,Araxys Operator,Logan Tactical,Aksesori,4727268,9
2024-03-10,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5151702,4
2024-03-10,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5031159,4
2024-03-10,2776,Araxys Operator,Logan Tactical,Aksesori,2690954,5
2024-03-11,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,2313163,4
2024-03-11,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5904263,2
2024-03-11,2776,Araxys Operator,Logan Tactical,Aksesori,5816464,2
2024-03-12,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,2321727,6
2024-03-12,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2850712,3
2024-03-12,2776,Araxys Operator,Logan Tactical,Aksesori,6901583,3
2024-03-13,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3133188,6
2024-03-13,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6675018,5
2024-03-13,2776,Araxys Operator,Logan Tactical,Aksesori,3579419,6
2024-03-14,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6862915,2
2024-03-14,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5203077,2
2024-03-14,2776,Araxys Operator,Logan Tactical,Aksesori,5684839,4
2024-03-15,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4880194,8
2024-03-15,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6742936,6
2024-03-15,2776,Araxys Operator,Logan Tactical,Aksesori,2428508,3
2024-03-16,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6983529,6
2024-03-16,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2420131,4
2024-03-16,2776,Araxys Operator,Logan Tactical,Aksesori,4731962,5
2024-03-17,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3822588,3
2024-03-17,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5116292,0
2024-03-17,2776,Araxys Operator,Logan Tactical,Aksesori,5992987,8
2024-03-18,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3519693,6
2024-03-18,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4843400,5
2024-03-18,2776,Araxys Operator,Logan Tactical,Aksesori,6823672,3
2024-03-19,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4755441,3
2024-03-19,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6148255,4
2024-03-19,2776,Araxys Operator,Logan Tactical,Aksesori,6307677,0
2024-03-20,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3374198,1
2024-03-20,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3225849,5
2024-03-20,2776,Araxys Operator,Logan Tactical,Aksesori,3125999,4
2024-03-21,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4808251,0
2024-03-21,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,3486326,1
2024-03-21,2776,Araxys Operator,Logan Tactical,Aksesori,3956984,2
2024-03-22,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,6729605,2
2024-03-22,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6165031,4
2024-03-22,2776,Araxys Operator,Logan Tactical,Aksesori,6810774,5
2024-03-23,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3851780,1
2024-03-23,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2028000,3
2024-03-23,2776,Araxys Operator,Logan Tactical,Aksesori,5194678,5
2024-03-24,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3389943,3
2024-03-24,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4259571,5
2024-03-24,2776,Araxys Operator,Logan Tactical,Aksesori,3659820,0
2024-03-25,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5857106,0
2024-03-25,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5637525,2
2024-03-25,2776,Araxys Operator,Logan Tactical,Aksesori,2905148,6
2024-03-26,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,3775580,0
2024-03-26,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6105619,4
2024-03-26,2776,Araxys Operator,Logan Tactical,Aksesori,6189134,3
2024-03-27,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,4379173,3
2024-03-27,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,5082142,1
2024-03-27,2776,Araxys Operator,Logan Tactical,Aksesori,3609808,2
2024-03-28,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5712449,4
2024-03-28,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,4222432,3
2024-03-28,2776,Araxys Operator,Logan Tactical,Aksesori,4016551,4
2024-03-29,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5832715,3
2024-03-29,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,2842708,2
2024-03-29,2776,Araxys Operator,Logan Tactical,Aksesori,4656160,6
2024-03-30,4050,Xerofang Vandal,Logan Tactical,Airsoft Gun,5081042,2
2024-03-30,6729,BlastX Phantom,Logan Tactical,Airsoft Gun,6783103,4
2024-03-30,2776,Araxys Operator,Logan Tactical,Aksesori,2078823,5
